,model_name,epochs,learning_rate,optimizer,activation,batch_size,callbacks,regularization,initializer,dropout,batch_normalization,mean_accuracy,mean_recall,mean_precision,training_time
0,ir_121-1-1,1,0.001,Adam 0.9 0.999,relu,32,reducelr 10 0.1 - early_stop 40,No,No,0.2,No,3.1376265775427745,9.464109956045402,6.796113267806344,8
1,ir_12-1-1-1,20,0.001,Adam 0.9 0.999,relu,32,reducelr 10 0.1 - early_stop 40,No,No,0.2,No,12.656881918468873,15.34471447498338,13.966807966414663,1197
2,ir_256_128_64_32-2-1-1,20,0.001,Adam 0.9 0.999,relu,32,reducelr 10 0.1 - early_stop 40,No,No,No,No,33.546623122638465,16.755259095979522,6.275466487564471,1206
3,ir_256_128_64_32-2-1-1,20,0.1,Adam 0.9 0.999,relu,32,reducelr 10 0.1 - early_stop 40,No,No,No,No,0.2278466591983595,8.333333333333332,0.0189872215998632,1286
4,ir_12-1-2-1,50,0.001,Adam 0.9 0.999,relu,32,reducelr 3 0.1 - early_stop 5,No,No,0.2,No,1.959481269105892,13.445010137418487,11.74888574651884,724
5,ir_256_128_64_32-2-1-1,50,0.01,Adam 0.9 0.999,relu,64,reducelr 10 0.1 - early_stop 10,No,No,0.2,No,0.2278466591983595,8.333333333333332,0.0189872215998632,1358
6,ir_512_128_32-3-1-1,50,0.01,Adam 0.9 0.999,relu,64,reducelr 10 0.1 - early_stop 10,No,No,0.2,No,0.8088556401541762,8.333333333333332,0.0674046366795146,3209
7,ir_64_32-4-1-1,50,0.01,Adam 0.9 0.999,relu,64,reducelr 10 0.1 - early_stop 10,No,No,0.2,No,0.8088556401541762,8.333333333333332,0.0674046366795146,2171
8,ir_64_32-4-2-1,50,0.1,Adam 0.9 0.999,relu,64,reducelr 10 0.1 - early_stop 10,No,No,0.2,No,0.8088556401541762,8.333333333333332,0.0674046366795146,2742
9,ir_64_32-4-3-1,50,0.1,Adam 0.9 0.999,relu,64,reducelr 10 0.1 - early_stop 20,No,No,0.2,Yes,36.08711337270017,25.88063145224096,20.463209452432928,9634
10,ir_64_32-4-4-1,50,0.1,Adam 0.9 0.999,relu,64,reducelr 5 0.1 - early_stop 20,No,HeUniform,0.2,Yes,41.99403801241765,28.9311943658539,18.82821657028635,9670
11,ir_64_32-4-5-1,50,0.1,Adam 0.9 0.999,relu,64,reducelr 5 0.1 - early_stop 20,No,HeNormal,0.2,Yes,40.64784400098734,29.65085697530941,18.978193832216093,9505
12,ir_64_32-4-6-1,50,0.1,Adam 0.9 0.999,relu,64,reducelr 5 0.1 - early_stop 20,L1 0.01,HeUniform,0.2,Yes,49.34399149372473,16.145427201143043,15.037401841701945,9457
13,ir_64_32-4-7-1,50,0.1,Adam 0.9 0.999,relu,64,reducelr 5 0.1 - early_stop 20,L1 0.001,HeUniform,0.2,Yes,60.14772058404694,14.560551341208864,11.10656682660333,9915
14,ir_64_32-4-8-1,50,0.1,Adam 0.9 0.999,relu,64,reducelr 5 0.1 - early_stop 20,L2 0.00001,HeUniform,0.2,Yes,40.554806615148,22.47629541487145,26.05856328077628,9957
15,ir_256_128_64_32-2-2-1,50,0.1,Adam 0.9 0.999,relu,64,reducelr 5 0.1 - early_stop 20,L2 0.00001,HeUniform,0.2,Yes,43.56428123872634,24.932496992749144,16.007250896741574,10247
16,ir_512_128_32-3-1-1,50,0.1,Adam 0.9 0.999,relu,64,reducelr 5 0.1 - early_stop 20,L2 0.00001,HeUniform,0.2,Yes,0.8088556401541762,8.333333333333332,0.0674046366795146,4515
17,ir_512_128_32-3-2-1,50,0.1,Adam 0.9 0.999,relu,64,reducelr 5 0.1 - early_stop 20,L2 0.00001,HeUniform,0.2,Yes,45.89591205118955,29.86590589258212,19.61741933619267,10025
18,ir_conv3x3-512_maxpool2_64_32-6-1-1,50,0.1,Adam 0.9 0.999,relu,32,reducelr 5 0.1 - early_stop 20,No,No,0.2,No,35.08079062790742,28.05685552280352,18.223163373461304,20303
19,ir_conv3x3-128_maxpool2_64_32-7-1-1,50,0.1,Adam 0.9 0.999,relu,16,reducelr 5 0.1 - early_stop 20,No,No,0.2,No,40.90796893690546,22.147114089078368,18.252103170551507,20103
20,ir_conv3x3-64_maxpool2_64_32-6-2-1,50,0.1,Adam 0.9 0.999,relu,16,reducelr 5 0.1 - early_stop 20,No,HeNormal,0.2,No,37.52064860348985,25.64569923928285,20.92597241643328,19657
21,ir_conv3x3-64_maxpool2_64_32-7-2-1,50,0.1,Adam 0.9 0.999,relu,16,reducelr 5 0.1 - early_stop 20,No,HeNormal,0.2,No,36.95482939981392,25.49505547429544,20.86822006883073,19421
22,ir_conv3x3-64_maxpool2_64_32-6-3-1,50,0.1,Adam 0.9 0.999,relu,16,reducelr 5 0.1 - early_stop 20,L2 0.00001,HeNormal,0.2,No,38.16431541572522,30.241909718747955,18.2104967061873,18377
23,ir_conv3x3-64_maxpool2_64_32-7-3-1,50,0.1,Adam 0.9 0.999,relu,16,reducelr 5 0.1 - early_stop 20,L2 0.00001,HeNormal,0.2,No,37.140904171492586,26.97263405156596,21.46692893610909,18467
24,ir_conv3x3-64_maxpool2_64_32-6-4-1,50,0.1,Adam 0.9 0.999,relu,16,reducelr 5 0.1 - early_stop 20,L2 0.00001,HeNormal,0.2,No,48.20096075341295,27.34865551318417,18.03307260369729,18326
25,ir_conv3x3-128_maxpool2_64_32-7-4-1,50,0.1,Adam 0.9 0.999,relu,16,reducelr 5 0.1 - early_stop 20,L2 0.00001,HeNormal,0.2,No,40.42949095258891,28.827978468842307,16.85103666718448,18724
26,ir_conv3x3-64_maxpool2_64_32-6-5-1,50,0.1,Adam 0.9 0.999,relu,16,reducelr 5 0.1 - early_stop 20,L2 0.00001,HeNormal,0.2,No,34.07067043879469,20.346108472865,25.945718923776294,18458
